Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,NVDA,PG,UNH,V
2025-07-08,209.1801300048828,219.36000061035156,173.96786499023438,152.86642456054688,278.72174072265625,493.7517395019531,159.97341918945312,153.4750213623047,301.3857727050781,351.77142333984375
2025-07-09,210.30567932128906,222.5399932861328,176.2227783203125,153.34722900390625,279.0963134765625,500.6019592285156,162.85293579101562,153.11538696289062,296.69403076171875,354.9562683105469
2025-07-10,211.57064819335938,222.25999450683594,177.2205047607422,154.7307586669922,284.0541076660156,498.58367919921875,164.07273864746094,154.05825805664062,293.36383056640625,353.0910339355469
2025-07-11,210.3256072998047,225.02000427246094,179.7847442626953,153.95559692382812,282.7431945800781,500.41302490234375,164.89259338378906,152.65850830078125,297.8596496582031,345.20330810546875
2025-07-14,207.7956085205078,225.69000244140625,181.1516571044922,153.87709045410156,284.5567932128906,500.1147766113281,164.04273986816406,149.4604949951172,294.41180419921875,347.753173828125
2025-07-15,208.28369140625,226.35000610351562,181.59068298339844,152.258056640625,282.4376525878906,502.89862060546875,170.671630859375,148.41070556640625,285.723876953125,344.3004150390625
2025-07-16,209.3295440673828,223.19000244140625,182.55848693847656,161.68771362304688,281.7181396484375,502.69976806640625,171.34152221679688,149.4313507080078,286.4878234863281,347.1578674316406
2025-07-17,209.19009399414062,223.8800048828125,183.16712951660156,159.92147827148438,285.73956298828125,508.7446594238281,172.97125244140625,151.26849365234375,282.1585693359375,347.0685729980469
2025-07-18,210.3455047607422,226.1300048828125,184.64378356933594,160.62796020507812,287.08990478515625,507.1041564941406,172.38136291503906,151.7940673828125,276.84979248046875,346.31451416015625
2025-07-21,211.64036560058594,229.3000030517578,189.67245483398438,161.2755889892578,286.794189453125,507.1141357421875,171.35153198242188,151.72555541992188,276.35028076171875,348.189697265625
2025-07-22,213.5527801513672,227.47000122070312,190.90966796875,164.77859497070312,287.2475891113281,502.3517761230469,167.00225830078125,154.94541931152344,279.2789001464844,349.1024475097656
2025-07-23,213.30377197265625,228.2899932861328,189.80215454101562,165.92666625976562,292.5010986328125,502.94830322265625,170.75161743164062,154.90626525878906,286.5074462890625,352.5056457519531
2025-07-24,212.91531372070312,232.22999572753906,191.73779296875,166.3780059814453,292.2940979003906,507.9294128417969,173.7111358642578,155.4249725341797,272.8633117675781,351.19598388671875
2025-07-25,213.0348358154297,231.44000244140625,192.74551391601562,165.14166259765625,294.3344421386719,510.74310302734375,173.47117614746094,154.92584228515625,275.29241943359375,354.2419128417969
2025-07-28,213.20419311523438,232.7899932861328,192.14688110351562,163.10069274902344,293.9992980957031,509.5400390625,176.7206268310547,153.76121520996094,276.3306579589844,352.6842041015625
2025-07-29,210.43516540527344,231.00999450683594,195.30975341796875,164.95523071289062,292.777099609375,509.6096496582031,175.4808349609375,153.27186584472656,255.71263122558594,348.5369873046875
2025-07-30,208.22393798828125,230.19000244140625,196.08799743652344,164.1211700439453,295.3299255371094,510.2757568359375,179.24021911621094,149.62136840820312,260.5806579589844,348.1599426269531
2025-07-31,206.74977111816406,234.11000061035156,191.46839904785156,161.6484832763672,291.9885559082031,530.4187622070312,177.84043884277344,147.2627410888672,244.43881225585938,342.7625732421875
2025-08-01,201.58029174804688,214.75,188.7046356201172,164.1898651123047,285.2171936035156,521.0829467773438,173.69113159179688,147.4389190673828,232.89076232910156,336.6905517578125
2025-08-04,202.5464630126953,211.64999389648438,194.601318359375,167.83023071289062,290.0369873046875,532.54638671875,179.9700927734375,147.5465545654297,236.03489685058594,339.4685974121094
2025-08-05,202.11814880371094,213.75,194.23216247558594,167.53587341308594,287.1884460449219,524.701904296875,178.23037719726562,147.3018798828125,245.84927368164062,334.78558349609375
2025-08-06,212.40733337402344,222.30999755859375,195.6489715576172,167.388671875,287.1687316894531,521.908203125,179.3901824951172,149.60179138183594,240.73638916015625,337.0775146484375
2025-08-07,219.16053771972656,223.1300048828125,196.07801818847656,168.31103515625,282.822021484375,517.8318481445312,180.73995971679688,150.21836853027344,239.649169921875,329.4874267578125
2025-08-08,228.44371032714844,222.69000244140625,200.96697998046875,170.0772705078125,284.615966796875,519.0249633789062,182.6696319580078,150.23794555664062,245.7415313720703,334.1406555175781
2025-08-11,226.53909301757812,221.3000030517578,200.54794311523438,170.55807495117188,285.4044494628906,518.7565307617188,182.0297393798828,151.67660522460938,247.191162109375,333.2675476074219
2025-08-12,229.0021209716797,221.47000122070312,202.88267517089844,169.53758239746094,288.6472473144531,526.183349609375,183.1295623779297,151.7842559814453,256.2023620605469,334.6888732910156
2025-08-13,232.6717529296875,224.55999755859375,201.5057830810547,171.1468048095703,286.3605041503906,517.5733642578125,181.559814453125,152.0974578857422,266.23223876953125,340.4635009765625
2025-08-14,232.123291015625,230.97999572753906,202.4835662841797,171.44117736816406,289.9384460449219,519.4623413085938,181.98974609375,150.4630584716797,265.9187927246094,343.38555908203125
2025-08-15,230.9366455078125,231.02999877929688,203.44140625,173.3251495361328,286.32110595703125,517.1657104492188,180.42001342773438,151.06982421875,297.771484375,342.3717956542969
2025-08-18,230.23863220214844,231.49000549316406,203.0423126220703,172.9424591064453,287.34619140625,514.1134033203125,181.97975158691406,152.40084838867188,302.1595458984375,340.6523132324219
2025-08-19,229.90956115722656,228.00999450683594,201.11666870117188,174.46337890625,286.4886779785156,506.8258056640625,175.61080932617188,155.02371215820312,297.9967346191406,340.3641357421875
2025-08-20,225.3723907470703,223.80999755859375,198.87171936035156,175.48387145996094,288.04595947265625,502.7991943359375,175.370849609375,156.1100616455078,293.68701171875,341.8350830078125
2025-08-21,224.26553344726562,221.9499969482422,199.30075073242188,175.57217407226562,287.28704833984375,502.15185546875,174.95091247558594,155.34666442871094,297.125,341.5965576171875
2025-08-22,227.11746215820312,228.83999633789062,205.62648010253906,175.9254150390625,291.9885559082031,505.1295166015625,177.96043395996094,155.28794860839844,301.1114807128906,347.9078674316406
2025-08-25,226.51914978027344,227.94000244140625,208.02110290527344,175.0619354248047,290.6678161621094,502.17181396484375,179.78012084960938,152.82167053222656,298.6040344238281,346.6952819824219
2025-08-26,228.6630859375,228.7100067138672,206.67413330078125,174.44911193847656,294.28515625,499.96099853515625,181.7397918701172,152.6455078125,294.2649230957031,349.0408935546875
2025-08-27,229.8397674560547,229.1199951171875,207.01336669921875,174.74563598632812,294.9849548339844,504.6415100097656,181.56982421875,153.61441040039062,297.6441345214844,348.2159729003906
2025-08-28,231.9039306640625,231.60000610351562,211.1640167236328,173.42112731933594,296.749267578125,507.5295104980469,180.1400604248047,152.3323211669922,296.0867614746094,347.72894287109375
2025-08-29,231.485107421875,229.0,212.43115234375,175.12124633789062,297.0942687988281,504.59173583984375,174.1510467529297,153.69268798828125,303.5111999511719,349.6372985839844
2025-09-02,229.0719451904297,225.33999633789062,210.87466430664062,176.00094604492188,295.39892578125,503.0282287597656,170.75161743164062,154.62245178222656,302.4631652832031,347.93768310546875
2025-09-03,237.79725646972656,225.99000549316406,230.1412353515625,175.94163513183594,295.211669921875,503.2572937011719,170.59165954589844,154.79861450195312,301.5620422363281,348.7328186035156
2025-09-04,239.10354614257812,235.67999267578125,231.7775421142578,176.69285583496094,299.4598083496094,505.866455078125,171.63148498535156,155.796875,304.0107421875,348.8520812988281
2025-09-05,239.0137939453125,232.3300018310547,234.47146606445312,176.36666870117188,290.1553039550781,492.9501647949219,166.9922637939453,156.60919189453125,308.9179382324219,341.1294250488281
2025-09-08,237.2089080810547,235.83999633789062,233.72247314453125,176.0701446533203,288.7063903808594,496.13690185546875,168.2820281982422,155.62071228027344,313.6781921386719,340.21502685546875
2025-09-09,233.68887329101562,238.24000549316406,239.30491638183594,174.91368103027344,293.5754699707031,496.3460388183594,170.7316131591797,156.06112670898438,340.7804260253906,341.89471435546875
2025-09-10,226.1501922607422,230.3300018310547,238.84552001953125,173.75718688964844,296.22686767578125,498.29791259765625,177.300537109375,153.99609375,339.6637878417969,336.0604553222656
2025-09-11,229.3810577392578,229.9499969482422,240.0438995361328,176.4358673095703,301.1748352050781,498.9352722167969,177.1505584716797,155.2488250732422,346.3536071777344,341.39776611328125
2025-09-12,233.40966796875,228.14999389648438,240.4733123779297,176.00094604492188,302.5054626464844,507.7884521484375,177.80047607421875,154.5343780517578,345.2762145996094,337.36248779296875
